symbol,time,open,high,low,close,tick_volume,spread,real_volume
XAUUSD,2024-12-20 10:25:00,2605.63,2606.79,2605.5,2606.05,331,9,0
XAUUSD,2024-12-20 10:30:00,2606.03,2606.46,2605.16,2605.2,295,9,0
XAUUSD,2024-12-20 10:35:00,2605.19,2605.9,2604.86,2605.23,314,9,0
XAUUSD,2024-12-20 10:40:00,2605.22,2605.84,2604.56,2605.36,266,9,0
XAUUSD,2024-12-20 10:45:00,2605.36,2606.47,2605.34,2606.21,249,9,0
XAUUSD,2024-12-20 10:50:00,2606.15,2606.15,2604.95,2605.19,319,9,0
XAUUSD,2024-12-20 10:55:00,2605.02,2605.88,2604.09,2604.22,270,5,0
XAUUSD,2024-12-20 11:00:00,2604.21,2604.43,2602.75,2603.92,306,8,0
XAUUSD,2024-12-20 11:05:00,2604.15,2604.64,2603.35,2603.51,311,9,0
XAUUSD,2024-12-20 11:10:00,2603.48,2603.58,2601.48,2602.1,311,5,0
XAUUSD,2024-12-20 11:15:00,2602.06,2602.27,2600.51,2601.07,348,9,0
XAUUSD,2024-12-20 11:20:00,2601.08,2601.32,2600.13,2600.96,319,7,0
XAUUSD,2024-12-20 11:25:00,2600.96,2601.92,2600.79,2601.46,278,10,0
XAUUSD,2024-12-20 11:30:00,2601.48,2603.54,2601.42,2603.34,300,4,0
XAUUSD,2024-12-20 11:35:00,2603.34,2603.52,2601.35,2601.35,263,8,0
XAUUSD,2024-12-20 11:40:00,2601.34,2603.26,2600.98,2602.82,277,5,0
XAUUSD,2024-12-20 11:45:00,2602.76,2603.27,2601.98,2603.21,272,9,0
XAUUSD,2024-12-20 11:50:00,2603.19,2603.89,2602.9,2603.69,233,11,0
XAUUSD,2024-12-20 11:55:00,2603.71,2604.8,2603.67,2603.74,265,11,0
XAUUSD,2024-12-20 12:00:00,2603.72,2604.08,2602.53,2603.47,382,7,0
XAUUSD,2024-12-20 12:05:00,2603.45,2603.56,2602.21,2602.76,247,9,0
XAUUSD,2024-12-20 12:10:00,2602.76,2603.49,2602.26,2603.44,309,8,0
XAUUSD,2024-12-20 12:15:00,2603.43,2604.47,2603.37,2604.38,325,9,0
XAUUSD,2024-12-20 12:20:00,2604.4,2605.69,2604.31,2605.11,236,9,0
XAUUSD,2024-12-20 12:25:00,2605.21,2606.04,2604.5,2605.76,271,9,0
XAUUSD,2024-12-20 12:30:00,2605.77,2606.21,2605.18,2605.47,349,1,0
XAUUSD,2024-12-20 12:35:00,2605.48,2605.73,2603.31,2603.38,364,9,0
XAUUSD,2024-12-20 12:40:00,2603.32,2605.59,2603.21,2603.56,353,9,0
XAUUSD,2024-12-20 12:45:00,2603.56,2603.69,2602.62,2603.11,321,9,0
XAUUSD,2024-12-20 12:50:00,2603.03,2603.94,2602.34,2602.7,297,3,0
XAUUSD,2024-12-20 12:55:00,2602.71,2603.81,2602.53,2603.55,279,9,0
XAUUSD,2024-12-20 13:00:00,2603.55,2604.97,2603.24,2604.29,411,9,0
XAUUSD,2024-12-20 13:05:00,2604.29,2604.75,2603.05,2604.66,378,9,0
XAUUSD,2024-12-20 13:10:00,2604.64,2605.21,2603.47,2603.47,357,9,0
XAUUSD,2024-12-20 13:15:00,2603.58,2604.13,2603.19,2603.45,394,9,0
XAUUSD,2024-12-20 13:20:00,2603.14,2603.44,2601.8,2603.08,384,7,0
XAUUSD,2024-12-20 13:25:00,2602.98,2603.5,2600.56,2600.63,344,9,0
XAUUSD,2024-12-20 13:30:00,2600.75,2609.57,2600.75,2606.45,545,9,0
XAUUSD,2024-12-20 13:35:00,2606.57,2609.22,2605.7,2606.09,483,9,0
XAUUSD,2024-12-20 13:40:00,2606.05,2610.25,2605.75,2608.79,483,0,0
XAUUSD,2024-12-20 13:45:00,2608.8,2613.4,2608.13,2612.81,483,9,0
XAUUSD,2024-12-20 13:50:00,2612.84,2614.16,2611.24,2611.79,454,8,0
XAUUSD,2024-12-20 13:55:00,2611.84,2611.84,2608.69,2609.54,432,9,0
XAUUSD,2024-12-20 14:00:00,2609.34,2611.18,2608.53,2610.68,441,9,0
XAUUSD,2024-12-20 14:05:00,2610.87,2613.17,2610.47,2612.85,436,9,0
XAUUSD,2024-12-20 14:10:00,2612.87,2615.02,2612.87,2614.14,444,8,0
XAUUSD,2024-12-20 14:15:00,2614.13,2615.47,2612.98,2613.84,432,7,0
XAUUSD,2024-12-20 14:20:00,2613.85,2615.66,2612.35,2615.57,421,0,0
XAUUSD,2024-12-20 14:25:00,2615.52,2616.4,2614.44,2615.09,447,9,0
XAUUSD,2024-12-20 14:30:00,2615.33,2617.7,2614.5,2617.36,511,9,0
XAUUSD,2024-12-20 14:35:00,2617.4,2617.6,2613.82,2616.54,506,8,0
XAUUSD,2024-12-20 14:40:00,2616.57,2617.27,2613.33,2614.11,484,5,0
XAUUSD,2024-12-20 14:45:00,2614.11,2614.99,2612.8,2614.99,472,8,0
XAUUSD,2024-12-20 14:50:00,2614.98,2617.96,2614.57,2617.58,492,9,0
XAUUSD,2024-12-20 14:55:00,2617.54,2618.34,2616.55,2617.11,395,0,0
XAUUSD,2024-12-20 15:00:00,2617.19,2619.04,2616.33,2618.28,486,0,0
XAUUSD,2024-12-20 15:05:00,2618.32,2620.79,2618.19,2620.19,532,9,0
XAUUSD,2024-12-20 15:10:00,2620.13,2622.76,2619.05,2622.18,488,9,0
XAUUSD,2024-12-20 15:15:00,2622.24,2624.61,2621.56,2623.98,530,3,0
XAUUSD,2024-12-20 15:20:00,2623.75,2625.88,2623.56,2624.97,490,6,0
XAUUSD,2024-12-20 15:25:00,2624.94,2626.1,2623.33,2624.29,509,10,0
XAUUSD,2024-12-20 15:30:00,2624.5,2628.01,2624.5,2627.55,495,9,0
XAUUSD,2024-12-20 15:35:00,2627.55,2629.01,2626.26,2626.49,500,8,0
XAUUSD,2024-12-20 15:40:00,2626.43,2628.29,2625.24,2628.11,491,5,0
XAUUSD,2024-12-20 15:45:00,2628.17,2628.42,2626.13,2628.08,505,6,0
XAUUSD,2024-12-20 15:50:00,2628.12,2629.63,2627.69,2629.54,478,6,0
XAUUSD,2024-12-20 15:55:00,2629.66,2631.19,2629.37,2630.25,521,5,0
XAUUSD,2024-12-20 16:00:00,2630.33,2631.83,2628.54,2628.91,514,7,0
XAUUSD,2024-12-20 16:05:00,2628.64,2630.1,2627.55,2627.77,477,10,0
XAUUSD,2024-12-20 16:10:00,2627.61,2628.62,2626.92,2627.34,441,9,0
XAUUSD,2024-12-20 16:15:00,2626.99,2627.01,2624.84,2625.4,463,8,0
XAUUSD,2024-12-20 16:20:00,2625.4,2625.82,2624.22,2624.84,444,9,0
XAUUSD,2024-12-20 16:25:00,2624.88,2625.45,2622.77,2623.18,428,0,0
XAUUSD,2024-12-20 16:30:00,2623.31,2624.65,2622.19,2623.21,415,9,0
XAUUSD,2024-12-20 16:35:00,2623.31,2626.11,2623.31,2626.1,421,9,0
XAUUSD,2024-12-20 16:40:00,2626.08,2626.72,2625.23,2625.66,446,9,0
XAUUSD,2024-12-20 16:45:00,2625.49,2625.87,2624.55,2625.26,444,9,0
XAUUSD,2024-12-20 16:50:00,2625.25,2626.0,2624.39,2624.57,380,9,0
XAUUSD,2024-12-20 16:55:00,2624.64,2625.79,2623.93,2625.16,376,9,0
XAUUSD,2024-12-20 17:00:00,2625.16,2625.71,2624.41,2625.62,414,9,0
XAUUSD,2024-12-20 17:05:00,2625.63,2627.28,2625.38,2626.9,399,9,0
XAUUSD,2024-12-20 17:10:00,2627.04,2627.51,2626.19,2626.61,413,9,0
XAUUSD,2024-12-20 17:15:00,2626.61,2627.34,2626.09,2626.76,374,9,0
XAUUSD,2024-12-20 17:20:00,2626.69,2627.35,2625.87,2626.7,348,9,0
XAUUSD,2024-12-20 17:25:00,2626.65,2626.75,2625.21,2625.46,360,2,0
XAUUSD,2024-12-20 17:30:00,2625.15,2625.31,2623.07,2623.4,307,0,0
XAUUSD,2024-12-20 17:35:00,2623.25,2623.66,2622.21,2623.16,405,9,0
XAUUSD,2024-12-20 17:40:00,2623.23,2626.98,2622.9,2626.88,330,9,0
XAUUSD,2024-12-20 17:45:00,2626.88,2626.99,2625.79,2626.74,273,10,0
XAUUSD,2024-12-20 17:50:00,2626.49,2626.6,2625.36,2625.85,327,4,0
XAUUSD,2024-12-20 17:55:00,2625.84,2626.26,2625.44,2625.44,323,12,0
XAUUSD,2024-12-20 18:00:00,2624.93,2625.75,2624.25,2624.43,371,14,0
XAUUSD,2024-12-20 18:05:00,2624.42,2625.21,2623.64,2625.21,340,13,0
XAUUSD,2024-12-20 18:10:00,2625.23,2625.62,2624.63,2625.26,298,18,0
XAUUSD,2024-12-20 18:15:00,2625.4,2625.94,2624.69,2625.32,322,14,0
XAUUSD,2024-12-20 18:20:00,2625.29,2626.48,2624.03,2626.09,385,6,0
XAUUSD,2024-12-20 18:25:00,2626.14,2626.36,2624.61,2624.61,356,11,0
XAUUSD,2024-12-20 18:30:00,2624.88,2625.05,2623.35,2623.78,342,11,0
XAUUSD,2024-12-20 18:35:00,2623.67,2624.42,2623.38,2624.22,378,8,0
XAUUSD,2024-12-20 18:40:00,2624.27,2626.22,2624.07,2625.41,382,10,0
XAUUSD,2024-12-20 18:45:00,2625.4,2627.01,2624.79,2626.7,303,9,0
XAUUSD,2024-12-20 18:50:00,2626.73,2627.31,2626.23,2626.33,319,11,0
XAUUSD,2024-12-20 18:55:00,2626.26,2627.07,2625.68,2625.94,366,10,0
XAUUSD,2024-12-20 19:00:00,2625.94,2627.3,2625.64,2626.47,281,9,0
XAUUSD,2024-12-20 19:05:00,2626.45,2626.61,2624.78,2625.49,300,9,0
XAUUSD,2024-12-20 19:10:00,2625.43,2626.74,2625.41,2626.49,275,9,0
XAUUSD,2024-12-20 19:15:00,2626.5,2628.14,2626.45,2628.14,277,1,0
XAUUSD,2024-12-20 19:20:00,2628.15,2628.35,2626.74,2627.69,337,10,0
XAUUSD,2024-12-20 19:25:00,2627.77,2627.87,2626.85,2627.15,262,9,0
XAUUSD,2024-12-20 19:30:00,2627.13,2627.63,2626.57,2627.45,328,1,0
XAUUSD,2024-12-20 19:35:00,2627.47,2627.96,2627.0,2627.54,309,4,0
XAUUSD,2024-12-20 19:40:00,2627.54,2629.28,2627.37,2628.92,305,9,0
XAUUSD,2024-12-20 19:45:00,2628.95,2629.08,2627.49,2627.91,250,10,0
XAUUSD,2024-12-20 19:50:00,2627.95,2628.6,2627.55,2627.76,323,11,0
XAUUSD,2024-12-20 19:55:00,2627.75,2628.45,2627.52,2627.88,299,12,0
XAUUSD,2024-12-20 20:00:00,2627.87,2628.08,2625.99,2626.65,274,5,0
XAUUSD,2024-12-20 20:05:00,2626.76,2627.33,2625.96,2625.96,250,12,0
XAUUSD,2024-12-20 20:10:00,2625.96,2626.87,2625.82,2626.66,191,6,0
XAUUSD,2024-12-20 20:15:00,2626.66,2626.66,2625.78,2626.07,250,0,0
XAUUSD,2024-12-20 20:20:00,2626.17,2626.92,2625.83,2626.34,277,9,0
XAUUSD,2024-12-20 20:25:00,2626.22,2627.18,2625.92,2626.77,264,9,0
XAUUSD,2024-12-20 20:30:00,2626.78,2626.82,2624.83,2625.23,347,9,0
XAUUSD,2024-12-20 20:35:00,2625.23,2625.92,2624.65,2625.54,384,10,0
XAUUSD,2024-12-20 20:40:00,2625.51,2625.7,2624.11,2624.42,406,8,0
XAUUSD,2024-12-20 20:45:00,2624.53,2624.76,2623.1,2623.59,424,1,0
XAUUSD,2024-12-20 20:50:00,2623.44,2623.49,2622.53,2623.07,395,6,0
XAUUSD,2024-12-20 20:55:00,2623.08,2623.61,2622.12,2622.58,417,9,0
XAUUSD,2024-12-20 21:00:00,2622.66,2623.38,2622.2,2622.93,196,0,0
XAUUSD,2024-12-20 21:05:00,2622.93,2623.81,2622.65,2623.65,126,9,0
XAUUSD,2024-12-20 21:10:00,2623.65,2623.91,2623.14,2623.54,129,9,0
XAUUSD,2024-12-20 21:15:00,2623.47,2623.58,2622.46,2622.98,102,9,0
XAUUSD,2024-12-20 21:20:00,2622.98,2623.09,2621.79,2622.54,116,1,0
XAUUSD,2024-12-20 21:25:00,2622.05,2622.49,2620.19,2620.65,123,6,0
XAUUSD,2024-12-20 21:30:00,2620.65,2621.19,2618.9,2621.16,176,6,0
XAUUSD,2024-12-20 21:35:00,2621.48,2622.31,2620.56,2620.94,112,7,0
XAUUSD,2024-12-20 21:40:00,2620.99,2621.89,2620.36,2621.42,130,3,0
XAUUSD,2024-12-20 21:45:00,2621.12,2622.14,2620.66,2621.34,180,7,0
XAUUSD,2024-12-20 21:50:00,2621.34,2622.65,2620.76,2622.65,131,9,0
XAUUSD,2024-12-22 23:05:00,2622.36,2623.33,2621.91,2622.33,162,9,0
XAUUSD,2024-12-22 23:10:00,2622.58,2622.8,2621.72,2622.32,119,10,0
XAUUSD,2024-12-22 23:15:00,2621.98,2624.03,2621.78,2623.13,163,11,0
XAUUSD,2024-12-22 23:20:00,2623.11,2623.36,2622.36,2623.25,99,7,0
XAUUSD,2024-12-22 23:25:00,2623.25,2623.46,2621.86,2622.58,105,9,0
XAUUSD,2024-12-22 23:30:00,2622.36,2623.83,2621.73,2623.65,150,9,0
XAUUSD,2024-12-22 23:35:00,2623.64,2623.83,2622.79,2623.39,155,7,0
XAUUSD,2024-12-22 23:40:00,2623.39,2624.19,2623.2,2623.5,106,13,0
XAUUSD,2024-12-22 23:45:00,2623.59,2624.7,2623.15,2624.16,195,9,0
XAUUSD,2024-12-22 23:50:00,2624.17,2624.63,2623.24,2624.62,161,7,0
XAUUSD,2024-12-22 23:55:00,2624.54,2624.88,2623.6,2624.31,126,12,0
XAUUSD,2024-12-23 00:00:00,2624.37,2625.02,2623.8,2624.66,186,9,0
XAUUSD,2024-12-23 00:05:00,2624.66,2625.17,2624.31,2624.74,136,10,0
XAUUSD,2024-12-23 00:10:00,2624.75,2625.17,2624.12,2624.59,147,6,0
XAUUSD,2024-12-23 00:15:00,2624.5,2624.64,2623.34,2623.83,219,7,0
XAUUSD,2024-12-23 00:20:00,2624.08,2624.14,2622.04,2622.26,143,10,0
XAUUSD,2024-12-23 00:25:00,2622.13,2622.81,2621.99,2622.67,167,9,0
XAUUSD,2024-12-23 00:30:00,2622.68,2623.11,2620.28,2620.43,229,9,0
XAUUSD,2024-12-23 00:35:00,2620.43,2620.78,2618.3,2618.44,243,9,0
XAUUSD,2024-12-23 00:40:00,2618.44,2620.65,2617.61,2620.39,235,1,0
XAUUSD,2024-12-23 00:45:00,2620.34,2622.93,2620.16,2622.38,227,8,0
XAUUSD,2024-12-23 00:50:00,2622.38,2622.63,2620.87,2621.12,299,8,0
XAUUSD,2024-12-23 00:55:00,2621.14,2622.31,2620.96,2621.58,242,9,0
XAUUSD,2024-12-23 01:00:00,2621.66,2624.18,2620.56,2620.56,482,7,0
XAUUSD,2024-12-23 01:05:00,2620.55,2620.59,2618.88,2618.97,444,7,0
XAUUSD,2024-12-23 01:10:00,2618.81,2620.35,2618.41,2619.16,388,10,0
XAUUSD,2024-12-23 01:15:00,2619.25,2621.1,2619.16,2620.12,350,10,0
XAUUSD,2024-12-23 01:20:00,2620.13,2621.12,2619.65,2619.99,286,9,0
XAUUSD,2024-12-23 01:25:00,2619.94,2620.46,2618.76,2619.66,358,9,0
XAUUSD,2024-12-23 01:30:00,2619.8,2620.49,2619.16,2619.88,333,3,0
XAUUSD,2024-12-23 01:35:00,2619.88,2620.75,2619.08,2620.47,292,9,0
XAUUSD,2024-12-23 01:40:00,2620.48,2621.49,2620.02,2620.71,283,9,0
XAUUSD,2024-12-23 01:45:00,2620.76,2622.62,2620.7,2622.13,357,5,0
XAUUSD,2024-12-23 01:50:00,2621.99,2622.5,2621.29,2621.6,350,9,0
XAUUSD,2024-12-23 01:55:00,2621.57,2623.58,2620.81,2620.86,401,8,0
XAUUSD,2024-12-23 02:00:00,2620.8,2621.9,2620.46,2621.6,303,9,0
XAUUSD,2024-12-23 02:05:00,2621.59,2624.0,2621.24,2623.71,296,6,0
XAUUSD,2024-12-23 02:10:00,2623.54,2626.31,2622.54,2625.55,347,5,0
XAUUSD,2024-12-23 02:15:00,2625.53,2625.92,2623.86,2624.54,274,9,0
XAUUSD,2024-12-23 02:20:00,2624.48,2624.48,2622.89,2623.79,192,9,0
XAUUSD,2024-12-23 02:25:00,2623.8,2624.63,2623.51,2624.31,204,4,0
XAUUSD,2024-12-23 02:30:00,2624.07,2626.0,2623.69,2625.48,310,9,0
XAUUSD,2024-12-23 02:35:00,2625.67,2625.85,2624.44,2625.07,336,9,0
XAUUSD,2024-12-23 02:40:00,2624.97,2625.97,2624.73,2625.96,279,9,0
XAUUSD,2024-12-23 02:45:00,2625.91,2627.17,2625.73,2626.49,323,9,0
XAUUSD,2024-12-23 02:50:00,2626.5,2627.36,2626.49,2626.94,296,9,0
XAUUSD,2024-12-23 02:55:00,2626.93,2627.41,2625.93,2625.93,294,9,0
XAUUSD,2024-12-23 03:00:00,2625.93,2626.6,2624.59,2625.03,371,9,0
XAUUSD,2024-12-23 03:05:00,2624.94,2625.41,2624.47,2625.22,230,9,0
XAUUSD,2024-12-23 03:10:00,2625.27,2626.91,2625.19,2626.64,257,9,0
XAUUSD,2024-12-23 03:15:00,2626.65,2626.85,2623.75,2623.85,286,9,0
XAUUSD,2024-12-23 03:20:00,2623.86,2624.71,2623.75,2624.26,296,9,0
XAUUSD,2024-12-23 03:25:00,2624.2,2624.36,2623.45,2624.25,297,9,0
XAUUSD,2024-12-23 03:30:00,2624.15,2624.16,2622.32,2622.82,308,7,0
XAUUSD,2024-12-23 03:35:00,2622.77,2625.11,2622.49,2625.11,303,7,0
XAUUSD,2024-12-23 03:40:00,2625.07,2625.7,2624.83,2624.92,170,7,0
XAUUSD,2024-12-23 03:45:00,2624.91,2625.08,2624.21,2624.65,143,10,0
XAUUSD,2024-12-23 03:50:00,2624.65,2624.95,2623.63,2623.78,151,10,0
XAUUSD,2024-12-23 03:55:00,2623.78,2624.38,2623.28,2624.1,158,0,0
XAUUSD,2024-12-23 04:00:00,2624.11,2625.16,2623.88,2624.43,202,8,0
XAUUSD,2024-12-23 04:05:00,2624.43,2625.0,2624.1,2624.93,199,7,0
XAUUSD,2024-12-23 04:10:00,2624.94,2625.37,2624.67,2625.04,186,7,0
XAUUSD,2024-12-23 04:15:00,2625.04,2626.05,2624.84,2625.87,169,8,0
XAUUSD,2024-12-23 04:20:00,2625.89,2626.28,2625.62,2625.67,203,8,0
XAUUSD,2024-12-23 04:25:00,2625.65,2625.88,2625.0,2625.1,181,10,0
XAUUSD,2024-12-23 04:30:00,2625.11,2626.13,2625.11,2625.39,142,10,0
XAUUSD,2024-12-23 04:35:00,2625.38,2625.67,2624.47,2624.79,84,10,0
XAUUSD,2024-12-23 04:40:00,2624.78,2625.35,2624.54,2624.82,135,10,0
XAUUSD,2024-12-23 04:45:00,2624.92,2625.08,2624.76,2624.96,105,10,0
XAUUSD,2024-12-23 04:50:00,2624.96,2626.08,2624.9,2625.64,192,10,0
XAUUSD,2024-12-23 04:55:00,2625.64,2626.38,2625.31,2625.54,173,10,0
XAUUSD,2024-12-23 05:00:00,2625.74,2625.76,2625.07,2625.69,178,10,0
XAUUSD,2024-12-23 05:05:00,2625.65,2626.81,2625.65,2626.71,244,10,0
XAUUSD,2024-12-23 05:10:00,2626.71,2626.9,2625.6,2625.79,238,9,0
XAUUSD,2024-12-23 05:15:00,2625.57,2626.31,2625.47,2626.24,194,9,0
XAUUSD,2024-12-23 05:20:00,2626.24,2627.27,2626.1,2627.14,203,9,0
XAUUSD,2024-12-23 05:25:00,2627.2,2627.61,2626.7,2627.51,205,9,0
XAUUSD,2024-12-23 05:30:00,2627.44,2629.25,2627.04,2628.22,363,9,0
XAUUSD,2024-12-23 05:35:00,2628.28,2628.92,2627.04,2628.08,318,9,0
XAUUSD,2024-12-23 05:40:00,2628.11,2628.31,2627.02,2627.68,249,9,0
XAUUSD,2024-12-23 05:45:00,2627.62,2628.16,2626.64,2628.16,225,9,0
XAUUSD,2024-12-23 05:50:00,2628.23,2628.64,2627.23,2627.6,224,9,0
XAUUSD,2024-12-23 05:55:00,2627.55,2627.87,2626.6,2626.6,275,9,0
XAUUSD,2024-12-23 06:00:00,2626.59,2627.3,2625.99,2626.38,284,9,0
XAUUSD,2024-12-23 06:05:00,2626.17,2626.37,2624.86,2624.88,330,9,0
XAUUSD,2024-12-23 06:10:00,2624.85,2626.91,2624.54,2626.86,277,8,0
XAUUSD,2024-12-23 06:15:00,2626.85,2628.78,2626.55,2628.51,235,0,0
XAUUSD,2024-12-23 06:20:00,2628.5,2629.21,2627.83,2628.79,247,9,0
XAUUSD,2024-12-23 06:25:00,2628.78,2628.98,2628.19,2628.4,200,9,0
XAUUSD,2024-12-23 06:30:00,2628.42,2631.06,2628.16,2630.99,311,7,0
XAUUSD,2024-12-23 06:35:00,2631.0,2631.24,2630.1,2630.13,231,9,0
XAUUSD,2024-12-23 06:40:00,2630.27,2632.65,2629.87,2632.4,311,9,0
XAUUSD,2024-12-23 06:45:00,2632.35,2632.97,2630.57,2630.57,319,9,0
XAUUSD,2024-12-23 06:50:00,2630.55,2631.23,2629.97,2630.29,336,7,0
XAUUSD,2024-12-23 06:55:00,2630.3,2632.18,2630.12,2631.56,217,0,0
XAUUSD,2024-12-23 07:00:00,2631.51,2631.51,2629.99,2631.16,229,9,0
XAUUSD,2024-12-23 07:05:00,2631.18,2633.14,2630.76,2633.13,272,9,0
XAUUSD,2024-12-23 07:10:00,2633.15,2633.23,2631.89,2632.12,290,9,0
XAUUSD,2024-12-23 07:15:00,2632.2,2632.38,2630.54,2631.57,296,5,0
XAUUSD,2024-12-23 07:20:00,2631.51,2631.66,2630.75,2631.22,202,10,0
XAUUSD,2024-12-23 07:25:00,2631.12,2631.51,2630.49,2630.66,282,10,0
XAUUSD,2024-12-23 07:30:00,2630.59,2632.29,2630.46,2631.81,222,10,0
XAUUSD,2024-12-23 07:35:00,2631.83,2632.22,2631.2,2631.51,221,10,0
XAUUSD,2024-12-23 07:40:00,2631.51,2631.97,2630.7,2631.49,273,9,0
XAUUSD,2024-12-23 07:45:00,2631.45,2631.7,2630.48,2630.95,268,9,0
XAUUSD,2024-12-23 07:50:00,2631.04,2631.61,2630.33,2630.61,312,9,0
XAUUSD,2024-12-23 07:55:00,2630.62,2630.67,2629.4,2630.21,318,10,0
XAUUSD,2024-12-23 08:00:00,2629.8,2629.8,2626.92,2627.91,408,0,0
XAUUSD,2024-12-23 08:05:00,2627.91,2628.5,2625.99,2628.0,352,6,0
XAUUSD,2024-12-23 08:10:00,2628.03,2629.34,2628.0,2628.91,286,1,0
XAUUSD,2024-12-23 08:15:00,2628.91,2629.86,2628.47,2629.44,321,9,0
XAUUSD,2024-12-23 08:20:00,2629.53,2629.86,2627.85,2629.29,283,9,0
XAUUSD,2024-12-23 08:25:00,2629.3,2630.42,2628.47,2630.02,295,9,0
XAUUSD,2024-12-23 08:30:00,2630.08,2630.48,2629.23,2629.27,281,9,0
XAUUSD,2024-12-23 08:35:00,2629.01,2632.03,2629.01,2631.24,327,8,0
XAUUSD,2024-12-23 08:40:00,2631.33,2631.67,2630.78,2631.24,253,9,0
XAUUSD,2024-12-23 08:45:00,2631.23,2632.11,2630.32,2630.95,277,9,0
XAUUSD,2024-12-23 08:50:00,2631.0,2631.0,2629.03,2629.24,353,9,0
XAUUSD,2024-12-23 08:55:00,2629.26,2630.62,2629.05,2629.97,280,9,0
XAUUSD,2024-12-23 09:00:00,2629.89,2630.6,2629.55,2629.73,250,9,0
XAUUSD,2024-12-23 09:05:00,2629.95,2630.2,2629.09,2629.72,283,9,0
XAUUSD,2024-12-23 09:10:00,2629.65,2630.72,2629.2,2630.22,239,9,0
